"pid","condition","question_cond","item_order","trial","item_1","item_2","item_type","rt","rating"
"5660","the_order1","the","1",86,"GLASS","BUDGET","unr_item",4.031,0.13
"5660","the_order1","the","1",87,"CLOUD","PLANT","unr_item",4.978,29.23
"5660","the_order1","the","1",88,"FOOT","SHOE","the_item",3.555,99.74
"5660","the_order1","the","1",89,"BISCUIT","SHRIMP","unr_item",3.798,48.41
"5660","the_order1","the","1",90,"SUBMARINE","AIRPLANE","tax_item",4.944,49.34
"5660","the_order1","the","1",91,"FIELD","COURT","tax_item",3.963,100
"5660","the_order1","the","1",92,"SAXOPHONE","HARP","tax_item",5.327,51.59
"5660","the_order1","the","1",93,"GUITAR","WINDOW","unr_item",2.955,0
"5660","the_order1","the","1",94,"CHISEL","KNIFE","tax_item",6.241,30.16
"5660","the_order1","the","1",95,"ORANGE","COCONUT","tax_item",2.557,49.21
"5660","the_order1","the","1",96,"PARK","STRING","unr_item",2.962,0.66
"5660","the_order1","the","1",97,"MILK","COW","the_item",4.438,99.6
"5660","the_order1","the","1",98,"HAPPY","SMILE","the_item",2.56,99.34
"5660","the_order1","the","1",99,"GARLIC","ONION","tax_item",3.238,50.79
"5660","the_order1","the","1",100,"RECEPTIONIST","TELEPHONE","the_item",5.139,99.6
"5660","the_order1","the","1",101,"SWAN","BEACH","unr_item",4.468,49.21
"5660","the_order1","the","1",102,"LAUNDRY","CARAVAN","unr_item",4.864,0
"5660","the_order1","the","1",103,"SHEET","CROW","unr_item",2.68,1.06
"5660","the_order1","the","1",104,"PARTY","BEER","the_item",8.364,70.24
"5660","the_order1","the","1",105,"ENGINE","CORK","unr_item",6.279,49.87
"5660","the_order1","the","1",106,"CHISEL","HOTEL","unr_item",3.232,0.26
"5660","the_order1","the","1",107,"CARPET","OUTLET","unr_item",4.253,1.19
"5660","the_order1","the","1",108,"SPOON","LADLE","tax_item",4.754,1.59
"5660","the_order1","the","1",109,"NEST","BIRD","the_item",3.427,99.47
"5660","the_order1","the","1",110,"COW","BUFFALO","tax_item",5.237,78.44
"5660","the_order1","the","1",111,"BOWL","CUP","tax_item",2.714,71.56
"5660","the_order1","the","1",112,"CITY","VILLAGE","tax_item",3.199,82.54
"5660","the_order1","the","1",113,"DOG","ICE","unr_item",2.982,0.93
"5660","the_order1","the","1",114,"ASPHALT","PLIERS","unr_item",6.816,0.13
"5660","the_order1","the","1",115,"BILL","CHILD","unr_item",5.665,1.06
"5660","the_order1","the","1",116,"QUEEN","HOOD","unr_item",2.389,0
"5660","the_order1","the","1",117,"SHAMPOO","BLEACH","tax_item",7.692,35.71
"5660","the_order1","the","1",118,"CABINET","WHALE","unr_item",5.754,0
"5666","the_order1","the","1",1,"LION","TREE","unr_item",10.739,32.28
"5666","the_order1","the","1",2,"CORK","ENGINE","unr_item",9.419,39.42
"5666","the_order1","the","1",3,"NEEDLE","PIN","tax_item",3.621,99.6
"5666","the_order1","the","1",4,"SHARK","METAL","unr_item",4.895,51.85
"5666","the_order1","the","1",5,"PAGE","FUR","unr_item",6.904,60.58
"5666","the_order1","the","1",6,"PLUG","AIRPLANE","unr_item",5.973,57.67
"5666","the_order1","the","1",7,"UMBRELLA","CHAIR","unr_item",2.846,54.76
"5666","the_order1","the","1",8,"BLEACH","SHAMPOO","tax_item",2.338,68.52
"5666","the_order1","the","1",9,"CYMBAL","SOCIETY","unr_item",4.985,62.57
"5666","the_order1","the","1",10,"PASTOR","RABBI","tax_item",4.271,100
"5666","the_order1","the","1",11,"ROOF","KEY","unr_item",3.033,77.78
"5666","the_order1","the","1",12,"SOFA","CHAIR","tax_item",2.255,100
"5666","the_order1","the","1",13,"BAGEL","CROUTONS","tax_item",3.338,100
"5666","the_order1","the","1",14,"FEATHER","GLASS","unr_item",3.963,84.79
"5666","the_order1","the","1",15,"BUTTERFLY","BEE","tax_item",2.558,78.04
"5666","the_order1","the","1",16,"GLASSES","CUP","unr_item",5.846,70.9
"5666","the_order1","the","1",17,"COUCH","ATHLETE","unr_item",6.41,37.83
"5666","the_order1","the","1",18,"BONE","DOG","the_item",3.427,89.68
"5666","the_order1","the","1",19,"ORANGE","COCONUT","tax_item",2.698,76.06
"5666","the_order1","the","1",20,"INTERNET","AUNT","unr_item",5.609,26.72
"5666","the_order1","the","1",21,"SHRIMP","COTTON","unr_item",5.281,14.81
"5666","the_order1","the","1",22,"WHALE","NECK","unr_item",3.637,53.17
"5666","the_order1","the","1",23,"HOOD","QUEEN","unr_item",4.677,48.68
"5666","the_order1","the","1",24,"CLOCK","BELL","unr_item",2.949,71.96
"5666","the_order1","the","1",25,"SHIP","CANOE","tax_item",3.115,100
"5666","the_order1","the","1",26,"WINGS","FLY","the_item",2.461,100
"5666","the_order1","the","1",27,"TORTILLA","BAGEL","tax_item",3.644,85.19
"5666","the_order1","the","1",28,"POLICE","FIREMAN","tax_item",2.374,87.43
"5666","the_order1","the","1",29,"TELEPHONE","RECEPTIONIST","the_item",2.584,98.54
"5666","the_order1","the","1",30,"SLED","SNOW","the_item",1.8,100
"5666","the_order1","the","1",31,"TRAILER","TRUCK","the_item",2.941,100
"5666","the_order1","the","1",32,"KIDNEY","SURGEON","the_item",2.482,98.02
"5666","the_order1","the","1",33,"HOUSE","CODE","unr_item",2.834,77.25
"5666","the_order1","the","1",34,"OVEN","PAN","the_item",3.472,89.55
"5666","the_order1","the","1",35,"CRIB","BED","tax_item",3.388,87.3
"5666","the_order1","the","1",36,"BISCUITS","TOAST","tax_item",4.359,95.24
"5666","the_order1","the","1",37,"RESTAURANT","WAITRESS","the_item",2.137,100
"5666","the_order1","the","1",38,"CEREAL","BUSINESS","unr_item",4.492,32.14
"5666","the_order1","the","1",39,"DONUT","CAKE","tax_item",2.459,100
"5666","the_order1","the","1",40,"WHIP","FENDER","unr_item",6.983,49.34
"5666","the_order1","the","1",41,"BEER","BANK","unr_item",3.442,50.26
"5666","the_order1","the","1",42,"LAUNDRY","CRAB","unr_item",5.891,31.08
"5666","the_order1","the","1",43,"MOVIE","HOUSE","unr_item",4.987,56.08
"5666","the_order1","the","1",44,"PIG","COW","tax_item",3.339,87.83
"5666","the_order1","the","1",45,"AIRPLANE","SUBMARINE","tax_item",2.679,93.78
"5666","the_order1","the","1",46,"FOOT","SHOE","the_item",1.681,100
"5666","the_order1","the","1",47,"BONE","RAIN","unr_item",6.576,39.81
"5666","the_order1","the","1",48,"GRASS","LAWNMOWER","the_item",3.368,100
"5666","the_order1","the","1",49,"CHILD","BILL","unr_item",4.269,56.75
"5666","the_order1","the","1",50,"MIRROR","HAMSTER","unr_item",2.964,35.19
"5666","the_order1","the","1",51,"FLUTE","MINT","unr_item",3.877,35.19
"5666","the_order1","the","1",52,"BROCHURE","DRUM","unr_item",2.847,33.86
"5666","the_order1","the","1",53,"BENCH","EAR","unr_item",5.709,49.74
"5666","the_order1","the","1",54,"HOTEL","PARCEL","unr_item",2.055,46.56
"5666","the_order1","the","1",55,"SPOON","LADLE","tax_item",2.192,100
"5666","the_order1","the","1",56,"WOUND","SNOW","unr_item",4.081,49.21
"5666","the_order1","the","1",57,"LEAF","GUITAR","unr_item",5.509,72.49
"5666","the_order1","the","1",58,"VILLAGE","CITY","tax_item",4.156,86.38
"5666","the_order1","the","1",59,"SOCK","CARPET","unr_item",2.192,69.71
"5666","the_order1","the","1",60,"SLIDE","SKY","unr_item",3.892,56.61
"5666","the_order1","the","1",61,"TRUCK","PHONE","unr_item",3.038,35.71
"5666","the_order1","the","1",62,"BOTTLE","CAN","tax_item",2.153,92.59
"5666","the_order1","the","1",63,"COW","BUFFALO","tax_item",4.868,75.66
"5666","the_order1","the","1",64,"PILOT","SODA","unr_item",2.458,47.75
"5666","the_order1","the","1",65,"PARTY","BEER","the_item",1.545,97.75
"5666","the_order1","the","1",66,"COACH","PLIERS","unr_item",5.321,74.47
"5666","the_order1","the","1",67,"ICE","PENGUIN","the_item",2.324,100
"5666","the_order1","the","1",68,"SILVER","BULLET","the_item",2.242,97.62
"5666","the_order1","the","1",69,"HARP","SAXOPHONE","tax_item",2.476,93.25
"5666","the_order1","the","1",70,"BALL","KEYBOARD","unr_item",2.371,62.57
"5666","the_order1","the","1",71,"ALCOHOL","CIGARETTES","tax_item",2.308,98.15
"5666","the_order1","the","1",72,"ROBBERY","TREASON","tax_item",2.799,81.22
"5666","the_order1","the","1",73,"TENT","SHOVEL","unr_item",2.649,71.43
"5666","the_order1","the","1",74,"FIELD","COURT","tax_item",2.008,100
"5666","the_order1","the","1",75,"TIGER","CARD","unr_item",4.4,34.79
"5666","the_order1","the","1",76,"CHOCOLATE","COOKIE","the_item",1.917,100
"5666","the_order1","the","1",77,"HAPPY","SMILE","the_item",2.304,100
"5666","the_order1","the","1",78,"BIRD","NEST","the_item",1.78,99.6
"5666","the_order1","the","1",79,"SPIDER","WEB","the_item",1.832,99.87
"5666","the_order1","the","1",80,"PANDA","RACOON","tax_item",5.541,83.86
"5666","the_order1","the","1",81,"CAR","SEATBELT","the_item",2.29,100
"5666","the_order1","the","1",82,"GLOVES","DRIVEWAY","unr_item",2.646,75.26
"5666","the_order1","the","1",83,"MILK","COW","the_item",1.818,100
"5666","the_order1","the","1",84,"MONKEY","BANANA","the_item",1.583,100
"5666","the_order1","the","1",85,"RIVER","RAPIDS","the_item",2.092,100
"5666","the_order1","the","1",86,"WATER","CHEESE","unr_item",2.054,70.5
"5666","the_order1","the","1",87,"DELIVERY","PACKAGE","the_item",4.129,100
"5666","the_order1","the","1",88,"COMPUTER","MOUSE","the_item",2.233,100
"5666","the_order1","the","1",89,"POCKET","PANTS","the_item",2.612,97.75
"5666","the_order1","the","1",90,"KNIFE","CHISEL","tax_item",1.96,95.5
"5666","the_order1","the","1",91,"CAPTAIN","SHIP","the_item",2.861,100
"5666","the_order1","the","1",92,"CROW","SHEET","unr_item",3.527,51.06
"5666","the_order1","the","1",93,"PATIO","BOWL","unr_item",2.966,55.16
"5666","the_order1","the","1",94,"KNOB","COLD","unr_item",2.086,53.97
"5666","the_order1","the","1",95,"DESERT","CAMEL","the_item",3.878,100
"5666","the_order1","the","1",96,"PEPPER","SHED","unr_item",2.606,43.52
"5666","the_order1","the","1",97,"SCHOOL","TOAD","unr_item",2.713,42.2
"5666","the_order1","the","1",98,"CACTUS","CLIMATE","unr_item",2.24,61.77
"5666","the_order1","the","1",99,"NOVEL","CEMETARY","unr_item",7.204,47.75
"5666","the_order1","the","1",100,"FOOTBALL","BASEBALL","tax_item",2.431,93.78
"5666","the_order1","the","1",101,"CROWN","KING","the_item",2.591,99.74
"5666","the_order1","the","1",102,"SHORE","STEW","unr_item",3.291,42.33
"5666","the_order1","the","1",103,"ROCKET","ASTRONAUT","the_item",2.648,100
"5666","the_order1","the","1",104,"ONION","GARLIC","tax_item",2.48,100
"5666","the_order1","the","1",105,"BOOT","BASKETBALL","unr_item",5.985,34.66
"5666","the_order1","the","1",106,"WAX","WRIST","unr_item",7.455,35.45
"5666","the_order1","the","1",107,"PENCIL","ERASER","the_item",2.779,100
"5666","the_order1","the","1",108,"CUP","BOWL","tax_item",2.476,98.28
"5666","the_order1","the","1",109,"DANCE","SNAIL","unr_item",3.395,37.43
"5666","the_order1","the","1",110,"VOLCANO","BRICK","unr_item",2.557,46.83
"5666","the_order1","the","1",111,"CAR","BICYCLE","tax_item",2.019,100
"5666","the_order1","the","1",112,"LIBRARY","BALLOON","unr_item",2.908,33.2
"5666","the_order1","the","1",113,"CIRCLE","TEAM","unr_item",4.254,99.47
"5666","the_order1","the","1",114,"TOOTHBRUSH","COMB","tax_item",2.167,100
"5666","the_order1","the","1",115,"TEETH","ICE","unr_item",4.909,64.55
"5666","the_order1","the","1",116,"CLOUD","NECKLACE","unr_item",3.048,53.31
"5666","the_order1","the","1",117,"PARK","STRING","unr_item",2.981,62.96
"5666","the_order1","the","1",118,"CALCIUM","SWAN","unr_item",4.151,46.69
"5661","the_order2","the","2",1,"INTERNET","BOMB","unr_item",11.881,23.28
"5661","the_order2","the","2",2,"DRESS","PANTS","tax_item",9.306,52.38
"5661","the_order2","the","2",3,"LAUNDRY","CRAB","unr_item",10.009,6.22
"5661","the_order2","the","2",4,"COUCH","ATHLETE","unr_item",6.756,24.6
"5661","the_order2","the","2",5,"CEREAL","SPOON","the_item",6.893,94.44
"5661","the_order2","the","2",6,"JAZZ","SAXOPHONE","the_item",4.331,93.25
"5661","the_order2","the","2",7,"CAPTAIN","PILOT","tax_item",6.02,75.13
"5661","the_order2","the","2",8,"GOOSE","PENGUIN","tax_item",3.61,55.56
"5661","the_order2","the","2",9,"AIRPLANE","HAMMER","unr_item",7.161,14.55
"5661","the_order2","the","2",10,"SOCIETY","ROD","unr_item",13.932,5.82
"5661","the_order2","the","2",11,"NOSE","SHOVEL","unr_item",4.084,6.75
"5661","the_order2","the","2",12,"BOOT","BASKETBALL","unr_item",7.787,6.61
"5661","the_order2","the","2",13,"BEER","JUICE","tax_item",12.197,24.74
"5661","the_order2","the","2",14,"OCEAN","SUBMARINE","the_item",3.744,85.32
"5661","the_order2","the","2",15,"SCHOOL","GAS","unr_item",7.533,24.74
"5661","the_order2","the","2",16,"CAR","BIKE","tax_item",10.919,64.68
"5661","the_order2","the","2",17,"BEE","SPIDER","tax_item",3.558,64.15
"5661","the_order2","the","2",18,"TRUCK","BUS","tax_item",5.305,76.06
"5661","the_order2","the","2",19,"LION","TREE","unr_item",4.771,25.66
"5661","the_order2","the","2",20,"WINDOW","LEAF","unr_item",10.974,5.82
"5661","the_order2","the","2",21,"TABLET","COMPUTER","tax_item",5.911,84.52
"5661","the_order2","the","2",22,"CUP","GLASSES","unr_item",3.018,97.22
"5661","the_order2","the","2",23,"BABY","BOTTLE","the_item",3.943,100
"5661","the_order2","the","2",24,"CLUB","CLIMATE","unr_item",6.207,5.69
"5661","the_order2","the","2",25,"GRAVY","BISCUITS","the_item",3.926,96.56
"5661","the_order2","the","2",26,"WALL","CARD","unr_item",4.332,5.03
"5661","the_order2","the","2",27,"ASPHALT","COACH","unr_item",10.714,34.52
"5661","the_order2","the","2",28,"RECEPTIONIST","HOSTESS","tax_item",4.012,83.99
"5661","the_order2","the","2",29,"STEW","TUB","unr_item",6.039,25
"5661","the_order2","the","2",30,"SAILOR","SHIP","the_item",4.813,99.21
"5661","the_order2","the","2",31,"WORK","CEMETARY","unr_item",4.756,14.15
"5661","the_order2","the","2",32,"COLD","KNOB","unr_item",6.67,13.36
"5661","the_order2","the","2",33,"BAT","BIRD","tax_item",15.32,59.79
"5661","the_order2","the","2",34,"HOTEL","PARCEL","unr_item",7.334,49.87
"5661","the_order2","the","2",35,"HANDCUFFS","POLICE","the_item",3.192,100
"5661","the_order2","the","2",36,"ROCKET","MISSILE","tax_item",4.863,80.03
"5661","the_order2","the","2",37,"CABINET","WHALE","unr_item",5.274,0.13
"5661","the_order2","the","2",38,"CALCIUM","BEACH","unr_item",4.556,9.92
"5661","the_order2","the","2",39,"CITY","AIRPORT","the_item",4.705,89.81
"5661","the_order2","the","2",40,"SILVER","GOLD","tax_item",3.929,90.74
"5661","the_order2","the","2",41,"CRIB","BABY","the_item",2.473,99.6
"5661","the_order2","the","2",42,"PATIO","FERRY","unr_item",4.553,9.92
"5661","the_order2","the","2",43,"LAKE","RIVER","tax_item",3.57,90.08
"5661","the_order2","the","2",44,"CONCRETE","CEREAL","unr_item",2.613,0.26
"5661","the_order2","the","2",45,"DANCE","PELICAN","unr_item",3.85,0.4
"5661","the_order2","the","2",46,"LAKE","DRUM","unr_item",4.017,0.93
"5661","the_order2","the","2",47,"SHEEP","FLUTE","unr_item",3.329,1.19
"5661","the_order2","the","2",48,"QUARTERBACK","FOOTBALL","the_item",3.048,99.6
"5661","the_order2","the","2",49,"CROW","DOCTOR","unr_item",3.199,0
"5661","the_order2","the","2",50,"LIBRARY","BALLOON","unr_item",8.239,0.93
"5661","the_order2","the","2",51,"SCISSORS","LAWNMOWER","tax_item",8.578,20.5
"5661","the_order2","the","2",52,"SCULPTURE","CHISEL","the_item",3.286,78.97
"5661","the_order2","the","2",53,"TOILET","SHED","unr_item",2.898,9.52
"5661","the_order2","the","2",54,"BUTCHER","SURGEON","tax_item",4.032,50.13
"5661","the_order2","the","2",55,"TROUT","CHILD","unr_item",3.302,9.79
"5661","the_order2","the","2",56,"STRING","HAND","unr_item",4.22,40.34
"5661","the_order2","the","2",57,"LUNGS","CIGARETTES","the_item",10.59,0
"5661","the_order2","the","2",58,"PACKAGE","CRATE","tax_item",3.643,90.21
"5661","the_order2","the","2",59,"RAIN","SNOW","tax_item",11.258,10.71
"5661","the_order2","the","2",60,"CHEESE","BUG","unr_item",12.659,20.11
"5661","the_order2","the","2",61,"ANT","FLY","tax_item",5.193,79.63
"5661","the_order2","the","2",62,"HAT","CROWN","tax_item",8.591,90.74
"5661","the_order2","the","2",63,"WAVE","PAGE","unr_item",3.57,9.79
"5661","the_order2","the","2",64,"BANK","ROBBERY","the_item",13.709,79.89
"5661","the_order2","the","2",65,"BANANA","UMBRELLA","unr_item",2.471,0.13
"5661","the_order2","the","2",66,"SHOWER","SHAMPOO","the_item",3.828,100
"5661","the_order2","the","2",67,"CHAIR","LEGS","the_item",6.014,90.87
"5661","the_order2","the","2",68,"SEED","ROOF","unr_item",4.006,8.6
"5661","the_order2","the","2",69,"SALAD","CROUTONS","the_item",3.973,98.41
"5661","the_order2","the","2",70,"CODE","FOOT","unr_item",3.588,0
"5661","the_order2","the","2",71,"MOVIE","HOUSE","unr_item",3.22,39.42
"5661","the_order2","the","2",72,"COCONUT","BEACH","the_item",3.645,59.66
"5661","the_order2","the","2",73,"TORTILLA","BEANS","the_item",3.537,89.42
"5661","the_order2","the","2",74,"PHONE","LAMP","unr_item",6.404,9.92
"5661","the_order2","the","2",75,"HYDRANT","WRIST","unr_item",3.709,0
"5661","the_order2","the","2",76,"GRASS","COW","the_item",8.029,89.55
"5661","the_order2","the","2",77,"HAPPY","SAD","tax_item",8.828,10.32
"5661","the_order2","the","2",78,"OVEN","MICROWAVE","tax_item",3.737,89.95
"5661","the_order2","the","2",79,"ANTELOPE","CAMEL","tax_item",7.276,11.24
"5661","the_order2","the","2",80,"CAKE","CANDLE","the_item",2.658,89.68
"5661","the_order2","the","2",81,"BELL","BERRY","unr_item",3.12,0
"5661","the_order2","the","2",82,"WHIP","LAW","unr_item",5.783,20.37
"5661","the_order2","the","2",83,"FREEZER","BENCH","unr_item",3.894,0.66
"5661","the_order2","the","2",84,"TEA","CUP","the_item",2.135,99.47
"5661","the_order2","the","2",85,"BALL","BREAD","unr_item",3.555,10.32
"5661","the_order2","the","2",86,"PAMPHLET","ENGINE","unr_item",3.994,0
"5661","the_order2","the","2",87,"BEAR","MONKEY","tax_item",5.866,10.19
"5661","the_order2","the","2",88,"WOUND","SHOP","unr_item",5.216,0
"5661","the_order2","the","2",89,"BISCUIT","SHRIMP","unr_item",8.269,1.46
"5661","the_order2","the","2",90,"CAT","DOG","tax_item",5.497,8.99
"5661","the_order2","the","2",91,"FLOSS","TOOTHBRUSH","the_item",3.676,99.34
"5661","the_order2","the","2",92,"BANK","BEER","unr_item",4.658,9.39
"5661","the_order2","the","2",93,"BAMBOO","PANDA","the_item",4.535,100
"5661","the_order2","the","2",94,"PENCIL","PEN","tax_item",3.115,99.21
"5661","the_order2","the","2",95,"LEMONADE","MILK","tax_item",4.196,0
"5661","the_order2","the","2",96,"BICYCLE","HELMET","the_item",2.223,100
"5661","the_order2","the","2",97,"METAL","SPOT","unr_item",3.27,9.26
"5661","the_order2","the","2",98,"SKY","CHALK","unr_item",3.151,2.38
"5661","the_order2","the","2",99,"CIRCLE","SAUCE","unr_item",2.32,3.17
"5661","the_order2","the","2",100,"RABBI","TEMPLE","the_item",4.893,89.29
"5661","the_order2","the","2",101,"BUDGET","FEATHER","unr_item",3.185,0.13
"5661","the_order2","the","2",102,"FIELD","GRASS","the_item",2.239,100
"5661","the_order2","the","2",103,"BONE","RAIN","unr_item",3.369,0
"5661","the_order2","the","2",104,"APPLE","GLOVES","unr_item",2.65,9.52
"5661","the_order2","the","2",105,"SOCK","CARPET","unr_item",3.893,60.05
"5661","the_order2","the","2",106,"BEE","HONEY","the_item",2.239,100
"5661","the_order2","the","2",107,"PLANT","CLOUD","unr_item",3.135,10.58
"5661","the_order2","the","2",108,"QUEEN","HOOD","unr_item",3.117,0
"5661","the_order2","the","2",109,"HEAD","BRICK","unr_item",2.662,4.23
"5661","the_order2","the","2",110,"BISCUIT","COOKIE","tax_item",2.696,69.58
"5661","the_order2","the","2",111,"THREAD","NEEDLE","the_item",2.087,99.87
"5661","the_order2","the","2",112,"SODA","HAIR","unr_item",2.527,3.17
"5661","the_order2","the","2",113,"WAITRESS","STEWARDESS","tax_item",5.08,40.21
"5661","the_order2","the","2",114,"COW","FARM","the_item",2.605,89.68
"5661","the_order2","the","2",115,"GARLIC","VAMPIRE","the_item",4.552,0
"5661","the_order2","the","2",116,"TEETH","ICE","unr_item",13.479,10.71
"5661","the_order2","the","2",117,"MIRROR","HAMSTER","unr_item",5.019,23.94
"5661","the_order2","the","2",118,"GLOVE","SHOE","tax_item",4.74,60.45
"5663","the_order2","the","2",1,"CANDLE","CAKE","the_item",6.467,69.84
"5663","the_order2","the","2",2,"NOVEL","CEMETARY","unr_item",7.749,19.84
"5663","the_order2","the","2",3,"BALLOON","LIBRARY","unr_item",4.066,29.37
"5663","the_order2","the","2",4,"HAMSTER","MIRROR","unr_item",5.805,29.23
"5663","the_order2","the","2",5,"FLUTE","MINT","unr_item",3.425,19.44
"5663","the_order2","the","2",6,"BUSINESS","CEREAL","unr_item",3.813,50.4
"5663","the_order2","the","2",7,"CHISEL","SCULPTURE","the_item",5.271,79.63
"5663","the_order2","the","2",8,"MISSILE","ROCKET","tax_item",5.249,99.6
"5663","the_order2","the","2",9,"RIVER","LAKE","tax_item",2.54,79.89
"5663","the_order2","the","2",10,"HANDCUFFS","POLICE","the_item",3.43,89.02
"5663","the_order2","the","2",11,"WOUND","SHOP","unr_item",6.537,20.37
"5663","the_order2","the","2",12,"SHAMPOO","SHOWER","the_item",3.35,90.61
"5663","the_order2","the","2",13,"STRING","PARK","unr_item",5.928,31.48
"5663","the_order2","the","2",14,"HONEY","BEE","the_item",3.319,74.47
"5663","the_order2","the","2",15,"LEGS","CHAIR","the_item",3.165,86.77
"5663","the_order2","the","2",16,"SALON","ATHLETE","unr_item",11.886,37.96
"5663","the_order2","the","2",17,"UMBRELLA","CHAIR","unr_item",2.832,28.17
